data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5272791,404,KEN4576,4576,2014-10-07,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Kiambu,Kiambu,Riabai,Kiambu,-1.1667,36.8333,1,Star (Kenya),National,Residents protest insecurity in the area. The protest comes after an increased number of armed thefts in the village in recent weeks.,0,1561469148,KEN
5272792,404,KEN4577,4577,2014-10-07,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Elgeyo-Marakwet,Keiyo North,Kapchemutwa,Iten,0.6702,35.5077,2,Star (Kenya),National,"A vigilante group attack a group of suspected witchdoctors at Kiptuilong village, Elgeyo Marakwet County. Some residents claimed the family had bewitched an old man in the village. Some of the victims were admitted to a hospital with serious injuries.",0,1561469148,KEN
5272790,404,KEN4575,4575,2014-10-06,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Embu,Manyatta,Kirimari,Embu,-0.5333,37.45,1,Star (Kenya),National,"A man was lynched by residents in Nduuri village (neighbourhood), Embu East, for assaulting his mother.",1,1561469148,KEN
5272789,404,KEN4574,4574,2014-10-05,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Embu,Manyatta,Kirimari,Embu,-0.5333,37.45,1,Star (Kenya),National,A man was on Sunday night lynched by residents at Dallas estate in Embu town after allegedly trying to break into a womans house.,1,1561469148,KEN
5272787,404,KEN4572,4572,2014-10-04,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,AFP,International,Demonstrators protest on Nairobi (as well as other World Cities) against rhino and elephant poaching.,0,1561469148,KEN
5272788,404,KEN4573,4573,2014-10-04,2014,1,Violence against civilians,Attack,Garre Clan Militia (Somalia),,4,Civilians (Kenya),Degodia Ethnic Group (Kenya),7,47,Eastern Africa,Kenya,Mandera,Mandera North,Rhamu,Bula Dawa,4.1015,41.0092,1,Star (Kenya),National,"Two men Degodia men looking for their lost donkeys were attacked by Garre militia at Bula Dawa, Rhamu sub county, one death, one injury. The two clans have a history of rivalry.",1,1561469148,KEN
5919260,404,KEN4571,4571,2014-10-03,2014,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,Nyeri,Nyeri Town,Rware,Nyeri,-0.4167,36.95,1,Star (Kenya),National,Dedan Kimathi University students protest over two consecutive days over delayed loans from the Higher Education Loans Board. The protests caused the institution to close on the second day.,0,1567465415,KEN
6258558,404,KEN4570,4570,2014-10-03,2014,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Taita Taveta,Voi,Kaloleni,Voi,-3.3961,38.5561,1,Daily Leadership (Nigeria),Regional,"Youth paralysed business on the Nairobi-Mombasa highway after they barricaded the road and lit fires in Voi to protest against discrimination in employment of locals at the Standard Gauge Railway project, which has employed foreign labour. No reported violence.",0,1572403708,KEN
5919259,404,KEN4569,4569,2014-10-02,2014,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,Nyeri,Nyeri Town,Rware,Nyeri,-0.4167,36.95,1,Star (Kenya),National,Dedan Kimathi University students protest over two consecutive days over delayed loans from the Higher Education Loans Board. The protests caused the institution to close on the second day.,0,1567465415,KEN
5919258,404,KEN4567,4567,2014-09-30,2014,1,Protests,Protest with intervention,Protesters (Kenya),Students (Kenya),6,Police Forces of Kenya (2013-),,1,16,Eastern Africa,Kenya,Machakos,Machakos Town,Machakos Central,Machakos,-1.5167,37.2667,1,Star (Kenya),National,"Machakos University College students protest over absentee lecturers, many of whom have not been attending classes. Six arrests reported.",0,1567465415,KEN
5272781,404,KEN4566,4566,2014-09-30,2014,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Star (Kenya),National,"Business on Pandit Nehru road was temporarily paralysed after hawkers evicted over ""unnecessary competition"" to shopkeepers. The protest engaged in running battles with police. No word of causalities or injures.",0,1561469148,KEN
5272783,404,KEN4568,4568,2014-09-30,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kisumu,Muhoroni,Chemelil,Chemelil,-0.0667,35.0667,1,Star (Kenya),National,Residents lynch a suspected cattle thief in Chemelil.,1,1561469148,KEN
5272779,404,KEN4564,4564,2014-09-29,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Kiambu,Gatundu North,MangU,Mukuruwe,-1.0167,36.95,1,Star (Kenya),National,"Residents of Mukunike village in Kilimambogo, Kiambu county protested the demolition of 50 houses by a local quarry operator. They used boulders to block the Thika-Garissa road for 3 hours bringing traffic at Kilimambogo centre to a standstill.",0,1561469148,KEN
5272780,404,KEN4565,4565,2014-09-29,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Kiambu,Ruiru,Kiuu,Ruiru,-1.15,36.9667,1,Star (Kenya),National,Residents of Mijikenda area protest over the selling of land by the local government without giving notice to the current owners.,0,1561469148,KEN
5919257,404,KEN4563,4563,2014-09-28,2014,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,Uasin Gishu,Ainabkoi,Kapsoya,Eldoret,0.5167,35.2833,1,Daily Nation (Kenya),National,"Students at Moi University protest over ""delayed learning"" after claiming they had not been taught for several months.",0,1567465415,KEN
5272778,404,KEN4562,4562,2014-09-27,2014,1,Riots,Violent demonstration,Rioters (Kenya),Students (Kenya); Women (Kenya),5,,,0,50,Eastern Africa,Kenya,Nyeri,Othaya,Chinga,Othaya,-0.5666,36.95,1,Star (Kenya),National,"Students at Mucharage Girls Secondary School in Othaya went on rampage, breaking windows and staging a class walkout over the schools policy toward sick student sick leave. No injuries reported.",0,1561469148,KEN
6120125,404,KEN4561,4561,2014-09-26,2014,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Garissa,Dujis,Iftin,Garissa,-0.4536,39.6461,1,NTV (Kenya),New media,"Six people have been injured in a grenade attack in Kenyas north-eastern district of Garissa. The report said a grenade was thrown by unnamed attackers on Ngamia Road near the district hospital. Though the attackers have not been identified, the source references a history of al Shabaab attacks in the area.",0,1571164633,KEN
5919256,404,KEN4560,4560,2014-09-25,2014,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya),6,,,0,60,Eastern Africa,Kenya,Nyeri,Othaya,Chinga,Othaya,-0.5666,36.95,1,Star (Kenya),National,Students at Mathenge TTI protest a lack of a television station broadcast at their institute.,0,1567465415,KEN
6256543,404,KEN4559,4559,2014-09-23,2014,1,Protests,Excessive force against protesters,Police Forces of Kenya (2013-),,1,Protesters (Kenya),,6,16,Eastern Africa,Kenya,Makueni,Makueni,Wote,Wote,-1.7808,37.6288,1,Capital FM,National,"At least four people were shot and seriously wounded by police after a meeting to discuss the ouster of Makueni Governor. Those wounded include [the Governors] chief of staff, a bodyguard and two county officials who were allegedly shot when the county assemblys security personnel opened fire to disperse a charged crowd.",0,1572403705,KEN
5272773,404,KEN4558,4558,2014-09-22,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Baringo,Baringo Central,Kapropita,Kabarnet,0.4919,35.743,1,Star (Kenya),National,Transport in Kabarnet town bus stage temporarily stopped when more than 200 drivers protested against hiring and firing of Baringo county vehicles drivers. The group later proceeded to the office of the Governor.,0,1561469148,KEN
5272772,404,KEN4557,4557,2014-09-21,2014,1,Violence against civilians,Attack,Turkana Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,West Pokot,Kapenguria,Kapenguria,Kapenguria,1.2389,35.1119,2,Star (Kenya),National,A man was shot dead at Lonyangelem village in West Pokot by suspected raiders from the neighbouring Turkana county.,1,1561469148,KEN
6317923,404,KEN4553,4553,2014-09-18,2014,1,Explosions/Remote violence,Grenade,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Wajir,Wajir East,Township,Wajir,1.75,40.06,1,Xinhua,International,At least eight are killed in twin grenade attacks in Wajir. Assailants not known.,8,1572403789,KEN
5272769,404,KEN4554,4554,2014-09-18,2014,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Garissa,Dujis,Iftin,Garissa,-0.4536,39.6461,1,Star (Kenya),National,"Residents of Garissa protest the killing of a trader at the hands of suspected Somali assailants. The protest degenerated, however, into a violent clash between Somali and non-Somali groups causing the police to the disperse the rioters with tear-gas.",0,1561469148,KEN
5272770,404,KEN4555,4555,2014-09-18,2014,1,Violence against civilians,Attack,Unidentified Armed Group (Somalia),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Garissa,Dujis,Iftin,Garissa,-0.4536,39.6461,1,Star (Kenya),National,Unidentified Somali assailants attack a kill a Garissa trader and injure two others in the early hours of the morning. Protests against this action continued throughout the day.,1,1561469148,KEN
5272771,404,KEN4556,4556,2014-09-18,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Baringo,Baringo Central,Kapropita,Kabarnet,0.4919,35.743,1,Star (Kenya),National,One person was killed and another seriously injured after a mob attacked them in Baringo under suspicion of practising witchcraft.,1,1561469148,KEN
5272767,404,KEN4551,4551,2014-09-17,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Unidentified Armed Group (Kenya),,3,35,Eastern Africa,Kenya,Kitui,Kitui Central,Township,Kitui,-1.3667,38.0167,1,Star (Kenya),National,Villagers clashed with a group of illegal sand harvesters near a bank of the Tuva river. One villager sustained a stone wound.,0,1561469148,KEN
5272768,404,KEN4552,4552,2014-09-17,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nandi,Emgwen,Kapsabet,Kapsabet,0.2039,35.105,2,Star (Kenya),National,"Residents of Emsoo ward, Keiyo North have demonstrated against the building of a planned training institute in another village.",0,1561469148,KEN
5272766,404,KEN4550,4550,2014-09-16,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kwale,Msambweni,Gombato Bongwe,Gombato,-4.2708,39.5653,1,Star (Kenya),National,"Residents of Gombato area in Diani, Kwale county lynched a suspected thief.",1,1561469148,KEN
4871755,404,KEN4549,4549,2014-09-15,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Kakamega,Lurambi,Sheywe,Kakamega,0.2833,34.75,1,Daily Nation (Kenya),National,"Residents in Kakamega stormed Governor's offices demanding his attention over insecurity. Carrying twigs, the protesters marched to the governor's office after the body of a six-year-old girl was found dumped in a trench at a residential estate in Kakamega Town.",0,1552577405,KEN
5272763,404,KEN4546,4546,2014-09-14,2014,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Al Shabaab,,2,12,Eastern Africa,Kenya,Tana River,Galole,Mikinduni,Bondeni,-1.6126,40.083,1,Daily Nation (Kenya),National,Anti-terrorism police forces gun down a suspected and wanted al Shabaab member during an early morning raid on their hideout. It is believed the target of the operation was responsible for the killing of a German tourist.,1,1561469148,KEN
5272764,404,KEN4547,4547,2014-09-14,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Kisumu,Kisumu Central,Market Milimani,Kisumu,-0.1,34.75,1,Star (Kenya),National,Traders at a market protest their forced relocation.,0,1561469148,KEN
5272765,404,KEN4548,4548,2014-09-14,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Taita Taveta,Voi,Kaloleni,Voi,-3.3961,38.5561,1,Star (Kenya),National,Maungu residents in Voi protested against the extraction of stones from Marasi Hill by the China Roads and Bridges Company that is constructing a railway.,0,1561469148,KEN
5272762,404,KEN4545,4545,2014-09-12,2014,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kericho,Kipkelion East,Kedowa/Kimugul,Kedowa,-0.233,35.5562,1,Star (Kenya),National,"A mob at Kedowa market, Kipkelion East constituency, attacked a man suspected of cow theft. They beat up Nicholas Omwenga and lynched him before setting his van on fire.",1,1561469148,KEN
5758181,404,KEN4544,4544,2014-09-11,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Capital FM,Subnational,Demonstrators protest the prosecution of a police officer for a third day. No reported police involvement.,0,1567462145,KEN
5758111,404,KEN4539,4539,2014-09-10,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Capital FM,Subnational,Demonstrators protest the prosecution of a police officer for a second day. No reported police involvement.,0,1567462144,KEN
5272757,404,KEN4540,4540,2014-09-10,2014,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Kiambu,Juja,Kalimoni,Juja,-1.1833,37.1167,1,Star (Kenya),National,Transponders at the Ndarugu quarries in Juja absconded their roles for two consecutive days over a dilapidated access road. [The workers] blocked the road and demolished kiosks where the council employees collect the levies.,0,1561469148,KEN
5272758,404,KEN4541,4541,2014-09-10,2014,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Migori,Suna West,Ragana-Oruba,Migori,-1.0667,34.4667,1,Star (Kenya),National,"Boda boda operators protest against a group of youth who had heckled President Uhuru at a nearby event on 08/09. [The group] marched on the Migori-Kakrao road, cursing the youth who embarrassed the Head of State.",0,1561469148,KEN
5272759,404,KEN4542,4542,2014-09-10,2014,1,Riots,Mob violence,Rioters (Kenya),,5,Rioters (Kenya),,5,55,Eastern Africa,Kenya,Bomet,Bomet East,Nyangores,Bomet,-0.7833,35.35,1,Star (Kenya),National,"Supporters of two teachers unions clash in Bomet, causalities, injuries not known.",0,1561469148,KEN
5272760,404,KEN4543,4543,2014-09-10,2014,1,Violence against civilians,Attack,Degodia Ethnic Militia (Kenya),,4,Civilians (Kenya),Garre Ethnic Group (Kenya),7,47,Eastern Africa,Kenya,Mandera,Mandera East,Township,Darkale,3.9333,41.8667,1,Star (Kenya),National,Degodia fighters attack and kill two members of the Garre clan in the Darkale area of Mandera County.,2,1561469148,KEN
5919255,404,KEN4538,4538,2014-09-09,2014,1,Protests,Peaceful protest,Protesters (Kenya),Students (Kenya); Teachers (Kenya),6,,,0,60,Eastern Africa,Kenya,Kilifi,Kilifi North,Kibarani,Kilifi,-3.633,39.85,1,Star (Kenya),National,A group of pupils and teachers protest against a county government measure of overtake public utilities.,0,1567465415,KEN
5272754,404,KEN4537,4537,2014-09-09,2014,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Kiambu,Juja,Kalimoni,Juja,-1.1833,37.1167,1,Star (Kenya),National,Transponders at the Ndarugu quarries in Juja absconded their roles for two consecutive days over a dilapidated access road. [The workers] blocked the road and demolished kiosks where the council employees collect the levies.,0,1561469148,KEN
5758204,404,KEN4536,4536,2014-09-09,2014,1,Protests,Protest with intervention,Protesters (Kenya),,6,Police Forces of Kenya (2013-),,1,16,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Capital FM,Subnational,Police had to shoot in the air several times to quell demonstrators who blocked Thika Superhighway in Nairobi as they protested the prosecution of a police officer charged with murder.,0,1567462145,KEN
